Date,Mkt-RF,SMB,HML,WML
2010-01-31,-3.73,2.64,-0.1,-2.25
2010-02-28,1.3,-0.02,0.14,1.51
2010-03-31,6.27,-0.18,3,4.22
2010-04-30,0.41,3.9,0.77,1.79
2010-05-31,-9.53,0.07,-2.45,-0.75
2010-06-30,-3.15,0.3,-2.76,-0.93
2010-07-31,8.21,-1.51,1.4,0.3
2010-08-31,-3.91,-0.15,-1.99,2.28
2010-09-30,9.85,1.59,-1.63,2.12
2010-10-31,3.94,-0.04,-1.2,0.56
2010-11-30,-2.17,2.1,-0.67,4.36
2010-12-31,7.62,1.97,1.92,-0.49
2011-01-31,2.11,-1.59,2.72,-1.7
2011-02-28,3.48,0.19,0.46,1.24
2011-03-31,-0.69,1.45,-1.66,1.36
2011-04-30,4.46,-0.64,-1.83,1.41
2011-05-31,-2.1,-0.52,-1.34,0.38
2011-06-30,-1.52,-0.46,0.58,1.44
2011-07-31,-1.7,1.18,-2.17,1.95
2011-08-31,-7.51,-0.66,-1.78,-0.92
2011-09-30,-9.19,-1.34,0.86,-2.72
2011-10-31,10.02,-1.97,-1.92,-1.28
2011-11-30,-2.63,-1.12,-0.72,4.35
2011-12-31,-0.45,-0.49,1.94,2.01
2012-01-31,5.6,2.13,-1.09,-6.78
2012-02-29,4.93,-0.85,-0.21,-2.59
2012-03-31,1.23,-0.37,-0.03,3.52
2012-04-30,-1.11,0.23,-1.75,4.83
2012-05-31,-8.89,-0.54,0.18,6.26
2012-06-30,4.85,-1.59,1.53,-0.98
2012-07-31,0.85,-1.64,-1.05,3.69
2012-08-31,2.79,-0.21,0.74,-1.74
2012-09-30,3.08,1.11,1.26,-1.34
2012-10-31,-0.43,-0.7,2.18,0.08
2012-11-30,1.32,-1.19,0.03,1.07
2012-12-31,2.31,1.29,3.52,-1.72
2013-01-31,5.45,0.03,2.11,0.1
2013-02-28,0.09,0.32,-0.72,3.12
2013-03-31,2.28,0.69,-2.01,3.7
2013-04-30,3.01,-1.32,1.05,2.98
2013-05-31,0.55,-0.63,1.01,-1.42
2013-06-30,-2.51,0.44,-0.24,1.01
2013-07-31,5.57,0.01,0.43,1.61
2013-08-31,-1.82,1.29,-0.69,-1.28
2013-09-30,5.5,2.04,-0.34,3.24
2013-10-31,3.74,-1.65,1.9,0.43
2013-11-30,1.81,-0.21,-0.17,2.16
2013-12-31,2.18,-0.22,-0.15,1.11
2014-01-31,-3.32,2.72,-0.04,1.15
2014-02-28,5.05,-0.71,0.03,1.59
2014-03-31,0.15,-0.46,2.72,-2.24
2014-04-30,0.56,-2.65,1.07,-3.42
2014-05-31,1.75,-1.12,-0.32,0.55
2014-06-30,2,2.09,-0.11,0.31
2014-07-31,-2.05,-1.17,0.21,0.55
2014-08-31,1.93,-0.47,-0.8,0.41
2014-09-30,-3.09,-2.68,-0.86,1.03
2014-10-31,0.34,-0.17,-3.04,-0.29
2014-11-30,1.65,-2.09,-2.14,0.71
2014-12-31,-1.44,1.76,-0.12,1.12
2015-01-31,-1.75,-0.03,-2.44,4.05
2015-02-28,5.93,-0.17,-0.45,-2.43
2015-03-31,-1.18,1.4,-0.86,1.82
2015-04-30,2.7,0.8,2.15,-3.32
2015-05-31,0.5,1.26,-1.25,4.18
2015-06-30,-2.1,2.09,-0.68,1.96
2015-07-31,1.15,-3.07,-3.21,3.47
2015-08-31,-6.17,1.38,0.98,-0.61
2015-09-30,-3.92,-0.26,-0.93,3.57
2015-10-31,7.33,-2.32,0.27,-2.63
2015-11-30,-0.31,1.77,-1.92,2.01
2015-12-31,-1.74,0.97,-1.68,3.38
2016-01-31,-6.31,-2.1,0.79,0.61
2016-02-29,-0.51,0.84,-0.17,-2.82
2016-03-31,6.91,1.29,0.56,-2.79
2016-04-30,1.9,0.99,2.99,-3.24
2016-05-31,0.45,0,-2.04,2.83
2016-06-30,-1.67,-0.48,-0.72,6.02
2016-07-31,4.49,1.34,0.3,-1.75
2016-08-31,0.3,0.34,2.23,-3.91
2016-09-30,0.89,2.25,-1.26,1.67
2016-10-31,-1.88,-1.59,4.26,-1.12
2016-11-30,1.4,0.3,4.32,-4.39
2016-12-31,2.27,-0.45,2.74,-1.5
2017-01-31,2.72,0.46,-0.57,1.67
2017-02-28,2.28,-0.62,-1.74,-1.86
2017-03-31,1.48,0.32,-1.78,0.08
2017-04-30,1.86,0.37,-1.38,-0.01
2017-05-31,2.2,-0.33,-2.67,1.1
2017-06-30,0.6,1.68,1.55,0.55
2017-07-31,2.51,-0.1,1.18,1.74
2017-08-31,0.13,-0.15,-1.31,2.03
2017-09-30,2.3,1.27,1.61,0.03
2017-10-31,1.8,-0.87,-0.93,3.46
2017-11-30,1.93,-0.61,-0.27,0.52
2017-12-31,1.38,0.9,0.22,-1.08
2018-01-31,5.15,-1.01,-1.37,3.21
2018-02-28,-4,0.83,-1.74,2.45
2018-03-31,-1.76,1.19,-0.47,-1.09
2018-04-30,0.93,-0.65,1.82,-0.49
2018-05-31,0.49,1.88,-4.45,3.07
2018-06-30,-0.49,-0.7,-1.32,-1.29
2018-07-31,2.53,-2.56,1.02,-1.6
2018-08-31,0.87,-0.38,-4.09,3.48
2018-09-30,0.32,-1.5,0.31,0.6
2018-10-31,-8.19,-2.51,2.39,-2.48
2018-11-30,0.88,-0.57,-1.32,-1.53
2018-12-31,-7.68,-1.01,0.7,1.5
